timestamp,price_eur_mwh,hour,month,weekday,season
2024-03-16 04:00:00+00:00,68.84,4,3,5,1
2024-03-16 05:00:00+00:00,69.03,5,3,5,1
2024-03-16 06:00:00+00:00,68.76,6,3,5,1
2024-03-16 07:00:00+00:00,68.66,7,3,5,1
2024-03-16 08:00:00+00:00,68.74,8,3,5,1
2024-03-16 09:00:00+00:00,68.46,9,3,5,1
2024-03-16 10:00:00+00:00,66.53,10,3,5,1
2024-03-16 11:00:00+00:00,56.0,11,3,5,1
2024-03-16 12:00:00+00:00,47.03,12,3,5,1
2024-03-16 13:00:00+00:00,59.6,13,3,5,1
2024-03-16 14:00:00+00:00,67.1,14,3,5,1
2024-03-16 15:00:00+00:00,69.94,15,3,5,1
2024-03-16 16:00:00+00:00,72.96,16,3,5,1
2024-03-16 17:00:00+00:00,78.55,17,3,5,1
2024-03-16 18:00:00+00:00,81.48,18,3,5,1
2024-03-16 19:00:00+00:00,75.03,19,3,5,1
2024-03-16 20:00:00+00:00,72.62,20,3,5,1
2024-03-16 21:00:00+00:00,71.99,21,3,5,1
2024-03-16 22:00:00+00:00,68.94,22,3,5,1
2024-03-16 23:00:00+00:00,67.56,23,3,5,1
2024-03-17 00:00:00+00:00,65.1,0,3,6,1
2024-03-17 01:00:00+00:00,61.36,1,3,6,1
2024-03-17 02:00:00+00:00,58.23,2,3,6,1
2024-03-17 03:00:00+00:00,55.53,3,3,6,1
2024-03-17 04:00:00+00:00,55.15,4,3,6,1
2024-03-17 05:00:00+00:00,61.07,5,3,6,1
2024-03-17 06:00:00+00:00,58.82,6,3,6,1
2024-03-17 07:00:00+00:00,52.1,7,3,6,1
2024-03-17 08:00:00+00:00,44.31,8,3,6,1
2024-03-17 09:00:00+00:00,39.49,9,3,6,1
2024-03-17 10:00:00+00:00,39.38,10,3,6,1
2024-03-17 11:00:00+00:00,39.46,11,3,6,1
2024-03-17 12:00:00+00:00,35.58,12,3,6,1
2024-03-17 13:00:00+00:00,40.33,13,3,6,1
2024-03-17 14:00:00+00:00,52.82,14,3,6,1
2024-03-17 15:00:00+00:00,68.33,15,3,6,1
2024-03-17 16:00:00+00:00,81.11,16,3,6,1
2024-03-17 17:00:00+00:00,87.15,17,3,6,1
2024-03-17 18:00:00+00:00,88.38,18,3,6,1
2024-03-17 19:00:00+00:00,81.61,19,3,6,1
2024-03-17 20:00:00+00:00,74.44,20,3,6,1
2024-03-17 21:00:00+00:00,72.42,21,3,6,1
2024-03-17 22:00:00+00:00,68.38,22,3,6,1
2024-03-17 23:00:00+00:00,68.07,23,3,6,1
2024-03-18 00:00:00+00:00,66.16,0,3,0,1
2024-03-18 01:00:00+00:00,63.08,1,3,0,1
2024-03-18 02:00:00+00:00,60.06,2,3,0,1
2024-03-18 03:00:00+00:00,66.16,3,3,0,1
2024-03-18 04:00:00+00:00,69.61,4,3,0,1
2024-03-18 05:00:00+00:00,79.23,5,3,0,1
2024-03-18 06:00:00+00:00,90.57,6,3,0,1
2024-03-18 07:00:00+00:00,89.64,7,3,0,1
2024-03-18 08:00:00+00:00,81.81,8,3,0,1
2024-03-18 09:00:00+00:00,76.96,9,3,0,1
2024-03-18 10:00:00+00:00,76.45,10,3,0,1
2024-03-18 11:00:00+00:00,74.25,11,3,0,1
2024-03-18 12:00:00+00:00,73.53,12,3,0,1
2024-03-18 13:00:00+00:00,73.08,13,3,0,1
2024-03-18 14:00:00+00:00,74.95,14,3,0,1
2024-03-18 15:00:00+00:00,84.91,15,3,0,1
2024-03-18 16:00:00+00:00,102.95,16,3,0,1
2024-03-18 17:00:00+00:00,132.92,17,3,0,1
2024-03-18 18:00:00+00:00,125.46,18,3,0,1
2024-03-18 19:00:00+00:00,96.17,19,3,0,1
2024-03-18 20:00:00+00:00,82.18,20,3,0,1
2024-03-18 21:00:00+00:00,78.94,21,3,0,1
2024-03-18 22:00:00+00:00,74.61,22,3,0,1
2024-03-18 23:00:00+00:00,76.04,23,3,0,1
2024-03-19 00:00:00+00:00,74.27,0,3,1,1
2024-03-19 01:00:00+00:00,73.66,1,3,1,1
2024-03-19 02:00:00+00:00,72.57,2,3,1,1
2024-03-19 03:00:00+00:00,73.62,3,3,1,1
2024-03-19 04:00:00+00:00,76.98,4,3,1,1
2024-03-19 05:00:00+00:00,90.22,5,3,1,1
2024-03-19 06:00:00+00:00,101.96,6,3,1,1
2024-03-19 07:00:00+00:00,93.96,7,3,1,1
2024-03-19 08:00:00+00:00,80.17,8,3,1,1
2024-03-19 09:00:00+00:00,73.38,9,3,1,1
2024-03-19 10:00:00+00:00,72.2,10,3,1,1
2024-03-19 11:00:00+00:00,58.05,11,3,1,1
2024-03-19 12:00:00+00:00,60.82,12,3,1,1
2024-03-19 13:00:00+00:00,64.51,13,3,1,1
2024-03-19 14:00:00+00:00,73.04,14,3,1,1
2024-03-19 15:00:00+00:00,82.04,15,3,1,1
2024-03-19 16:00:00+00:00,109.01,16,3,1,1
2024-03-19 17:00:00+00:00,136.66,17,3,1,1
2024-03-19 18:00:00+00:00,127.96,18,3,1,1
2024-03-19 19:00:00+00:00,107.06,19,3,1,1
2024-03-19 20:00:00+00:00,85.29,20,3,1,1
2024-03-19 21:00:00+00:00,82.9,21,3,1,1
2024-03-19 22:00:00+00:00,79.68,22,3,1,1
2024-03-19 23:00:00+00:00,78.08,23,3,1,1
2024-03-20 00:00:00+00:00,77.28,0,3,2,1
2024-03-20 01:00:00+00:00,77.05,1,3,2,1
2024-03-20 02:00:00+00:00,77.01,2,3,2,1
2024-03-20 03:00:00+00:00,77.07,3,3,2,1
2024-03-20 04:00:00+00:00,80.45,4,3,2,1
2024-03-20 05:00:00+00:00,101.92,5,3,2,1
2024-03-20 06:00:00+00:00,119.97,6,3,2,1
2024-03-20 07:00:00+00:00,106.42,7,3,2,1
2024-03-20 08:00:00+00:00,77.2,8,3,2,1
2024-03-20 09:00:00+00:00,74.16,9,3,2,1
2024-03-20 10:00:00+00:00,71.19,10,3,2,1
2024-03-20 11:00:00+00:00,61.58,11,3,2,1
2024-03-20 12:00:00+00:00,64.24,12,3,2,1
2024-03-20 13:00:00+00:00,70.76,13,3,2,1
2024-03-20 14:00:00+00:00,77.05,14,3,2,1
2024-03-20 15:00:00+00:00,88.76,15,3,2,1
2024-03-20 16:00:00+00:00,112.57,16,3,2,1
2024-03-20 17:00:00+00:00,148.5,17,3,2,1
2024-03-20 18:00:00+00:00,146.99,18,3,2,1
2024-03-20 19:00:00+00:00,124.3,19,3,2,1
2024-03-20 20:00:00+00:00,96.81,20,3,2,1
2024-03-20 21:00:00+00:00,85.22,21,3,2,1
2024-03-20 22:00:00+00:00,79.27,22,3,2,1
2024-03-20 23:00:00+00:00,78.08,23,3,2,1
2024-03-21 00:00:00+00:00,76.64,0,3,3,1
2024-03-21 01:00:00+00:00,76.14,1,3,3,1
2024-03-21 02:00:00+00:00,72.75,2,3,3,1
2024-03-21 03:00:00+00:00,73.09,3,3,3,1
2024-03-21 04:00:00+00:00,76.63,4,3,3,1
2024-03-21 05:00:00+00:00,85.25,5,3,3,1
2024-03-21 06:00:00+00:00,99.02,6,3,3,1
2024-03-21 07:00:00+00:00,91.86,7,3,3,1
2024-03-21 08:00:00+00:00,78.26,8,3,3,1
2024-03-21 09:00:00+00:00,76.6,9,3,3,1
2024-03-21 10:00:00+00:00,75.46,10,3,3,1
2024-03-21 11:00:00+00:00,70.73,11,3,3,1
2024-03-21 12:00:00+00:00,69.89,12,3,3,1
2024-03-21 13:00:00+00:00,69.91,13,3,3,1
2024-03-21 14:00:00+00:00,75.11,14,3,3,1
2024-03-21 15:00:00+00:00,77.92,15,3,3,1
2024-03-21 16:00:00+00:00,96.5,16,3,3,1
2024-03-21 17:00:00+00:00,127.0,17,3,3,1
2024-03-21 18:00:00+00:00,127.14,18,3,3,1
2024-03-21 19:00:00+00:00,97.25,19,3,3,1
2024-03-21 20:00:00+00:00,80.04,20,3,3,1
2024-03-21 21:00:00+00:00,78.22,21,3,3,1
2024-03-21 22:00:00+00:00,76.74,22,3,3,1
2024-03-21 23:00:00+00:00,70.57,23,3,3,1
2024-03-22 00:00:00+00:00,70.74,0,3,4,1
2024-03-22 01:00:00+00:00,70.91,1,3,4,1
2024-03-22 02:00:00+00:00,70.43,2,3,4,1
2024-03-22 03:00:00+00:00,70.82,3,3,4,1
2024-03-22 04:00:00+00:00,72.77,4,3,4,1
2024-03-22 05:00:00+00:00,74.87,5,3,4,1
2024-03-22 06:00:00+00:00,75.47,6,3,4,1
2024-03-22 07:00:00+00:00,75.35,7,3,4,1
2024-03-22 08:00:00+00:00,75.11,8,3,4,1
2024-03-22 09:00:00+00:00,72.74,9,3,4,1
2024-03-22 10:00:00+00:00,68.11,10,3,4,1
2024-03-22 11:00:00+00:00,65.73,11,3,4,1
2024-03-22 12:00:00+00:00,65.35,12,3,4,1
2024-03-22 13:00:00+00:00,62.96,13,3,4,1
2024-03-22 14:00:00+00:00,67.65,14,3,4,1
2024-03-22 15:00:00+00:00,71.2,15,3,4,1
2024-03-22 16:00:00+00:00,85.74,16,3,4,1
2024-03-22 17:00:00+00:00,115.13,17,3,4,1
2024-03-22 18:00:00+00:00,113.11,18,3,4,1
2024-03-22 19:00:00+00:00,83.61,19,3,4,1
2024-03-22 20:00:00+00:00,76.84,20,3,4,1
2024-03-22 21:00:00+00:00,75.23,21,3,4,1
2024-03-22 22:00:00+00:00,73.5,22,3,4,1
2024-03-22 23:00:00+00:00,72.71,23,3,4,1
2024-03-23 00:00:00+00:00,72.5,0,3,5,1
2024-03-23 01:00:00+00:00,72.46,1,3,5,1
2024-03-23 02:00:00+00:00,69.69,2,3,5,1
2024-03-23 03:00:00+00:00,69.63,3,3,5,1
2024-03-23 04:00:00+00:00,70.95,4,3,5,1
2024-03-23 05:00:00+00:00,70.98,5,3,5,1
2024-03-23 06:00:00+00:00,72.47,6,3,5,1
2024-03-23 07:00:00+00:00,72.72,7,3,5,1
2024-03-23 08:00:00+00:00,70.21,8,3,5,1
2024-03-23 09:00:00+00:00,55.88,9,3,5,1
2024-03-23 10:00:00+00:00,37.92,10,3,5,1
2024-03-23 11:00:00+00:00,-5.95,11,3,5,1
2024-03-23 12:00:00+00:00,-11.66,12,3,5,1
2024-03-23 13:00:00+00:00,-9.33,13,3,5,1
2024-03-23 14:00:00+00:00,50.81,14,3,5,1
2024-03-23 15:00:00+00:00,65.67,15,3,5,1
2024-03-23 16:00:00+00:00,72.73,16,3,5,1
2024-03-23 17:00:00+00:00,74.15,17,3,5,1
2024-03-23 18:00:00+00:00,72.77,18,3,5,1
2024-03-23 19:00:00+00:00,72.55,19,3,5,1
2024-03-23 20:00:00+00:00,73.76,20,3,5,1
2024-03-23 21:00:00+00:00,72.48,21,3,5,1
2024-03-23 22:00:00+00:00,65.59,22,3,5,1
2024-03-23 23:00:00+00:00,20.79,23,3,5,1
2024-03-24 00:00:00+00:00,8.8,0,3,6,1
2024-03-24 01:00:00+00:00,13.43,1,3,6,1
2024-03-24 02:00:00+00:00,11.66,2,3,6,1
2024-03-24 03:00:00+00:00,11.36,3,3,6,1
2024-03-24 04:00:00+00:00,11.8,4,3,6,1
2024-03-24 05:00:00+00:00,11.38,5,3,6,1
2024-03-24 06:00:00+00:00,9.99,6,3,6,1
2024-03-24 07:00:00+00:00,-0.08,7,3,6,1
2024-03-24 08:00:00+00:00,-2.31,8,3,6,1
2024-03-24 09:00:00+00:00,-1.94,9,3,6,1
2024-03-24 10:00:00+00:00,-0.87,10,3,6,1
2024-03-24 11:00:00+00:00,-3.09,11,3,6,1
2024-03-24 12:00:00+00:00,-6.75,12,3,6,1
2024-03-24 13:00:00+00:00,-6.22,13,3,6,1
2024-03-24 14:00:00+00:00,-1.13,14,3,6,1
2024-03-24 15:00:00+00:00,11.34,15,3,6,1
2024-03-24 16:00:00+00:00,53.07,16,3,6,1
2024-03-24 17:00:00+00:00,72.59,17,3,6,1
2024-03-24 18:00:00+00:00,75.77,18,3,6,1
2024-03-24 19:00:00+00:00,74.96,19,3,6,1
2024-03-24 20:00:00+00:00,73.53,20,3,6,1
2024-03-24 21:00:00+00:00,74.0,21,3,6,1
2024-03-24 22:00:00+00:00,72.72,22,3,6,1
2024-03-24 23:00:00+00:00,61.79,23,3,6,1
2024-03-25 00:00:00+00:00,61.13,0,3,0,1
2024-03-25 01:00:00+00:00,61.18,1,3,0,1
2024-03-25 02:00:00+00:00,61.78,2,3,0,1
2024-03-25 03:00:00+00:00,67.1,3,3,0,1
2024-03-25 04:00:00+00:00,74.02,4,3,0,1
2024-03-25 05:00:00+00:00,81.56,5,3,0,1
2024-03-25 06:00:00+00:00,93.83,6,3,0,1
2024-03-25 07:00:00+00:00,89.39,7,3,0,1
2024-03-25 08:00:00+00:00,77.04,8,3,0,1
2024-03-25 09:00:00+00:00,66.72,9,3,0,1
2024-03-25 10:00:00+00:00,62.02,10,3,0,1
2024-03-25 11:00:00+00:00,59.89,11,3,0,1
2024-03-25 12:00:00+00:00,60.41,12,3,0,1
2024-03-25 13:00:00+00:00,61.18,13,3,0,1
2024-03-25 14:00:00+00:00,69.39,14,3,0,1
2024-03-25 15:00:00+00:00,76.95,15,3,0,1
2024-03-25 16:00:00+00:00,102.95,16,3,0,1
2024-03-25 17:00:00+00:00,141.59,17,3,0,1
2024-03-25 18:00:00+00:00,142.32,18,3,0,1
2024-03-25 19:00:00+00:00,104.47,19,3,0,1
2024-03-25 20:00:00+00:00,82.2,20,3,0,1
2024-03-25 21:00:00+00:00,79.58,21,3,0,1
2024-03-25 22:00:00+00:00,75.78,22,3,0,1
2024-03-25 23:00:00+00:00,79.97,23,3,0,1
2024-03-26 00:00:00+00:00,77.49,0,3,1,1
2024-03-26 01:00:00+00:00,75.8,1,3,1,1
2024-03-26 02:00:00+00:00,73.95,2,3,1,1
2024-03-26 03:00:00+00:00,73.96,3,3,1,1
2024-03-26 04:00:00+00:00,75.78,4,3,1,1
2024-03-26 05:00:00+00:00,80.86,5,3,1,1
2024-03-26 06:00:00+00:00,82.02,6,3,1,1
2024-03-26 07:00:00+00:00,78.47,7,3,1,1
2024-03-26 08:00:00+00:00,74.86,8,3,1,1
2024-03-26 09:00:00+00:00,72.02,9,3,1,1
2024-03-26 10:00:00+00:00,68.06,10,3,1,1
2024-03-26 11:00:00+00:00,61.74,11,3,1,1
2024-03-26 12:00:00+00:00,62.09,12,3,1,1
2024-03-26 13:00:00+00:00,62.25,13,3,1,1
2024-03-26 14:00:00+00:00,73.98,14,3,1,1
2024-03-26 15:00:00+00:00,75.54,15,3,1,1
2024-03-26 16:00:00+00:00,81.39,16,3,1,1
2024-03-26 17:00:00+00:00,97.57,17,3,1,1
2024-03-26 18:00:00+00:00,98.09,18,3,1,1
2024-03-26 19:00:00+00:00,81.31,19,3,1,1
2024-03-26 20:00:00+00:00,76.55,20,3,1,1
2024-03-26 21:00:00+00:00,76.8,21,3,1,1
2024-03-26 22:00:00+00:00,75.79,22,3,1,1
2024-03-26 23:00:00+00:00,80.93,23,3,1,1
2024-03-27 00:00:00+00:00,79.87,0,3,2,1
2024-03-27 01:00:00+00:00,79.95,1,3,2,1
2024-03-27 02:00:00+00:00,77.08,2,3,2,1
2024-03-27 03:00:00+00:00,76.95,3,3,2,1
2024-03-27 04:00:00+00:00,81.12,4,3,2,1
2024-03-27 05:00:00+00:00,85.3,5,3,2,1
2024-03-27 06:00:00+00:00,91.32,6,3,2,1
2024-03-27 07:00:00+00:00,84.61,7,3,2,1
2024-03-27 08:00:00+00:00,81.28,8,3,2,1
2024-03-27 09:00:00+00:00,81.27,9,3,2,1
2024-03-27 10:00:00+00:00,81.23,10,3,2,1
2024-03-27 11:00:00+00:00,80.93,11,3,2,1
2024-03-27 12:00:00+00:00,80.91,12,3,2,1
2024-03-27 13:00:00+00:00,80.62,13,3,2,1
2024-03-27 14:00:00+00:00,81.16,14,3,2,1
2024-03-27 15:00:00+00:00,86.13,15,3,2,1
2024-03-27 16:00:00+00:00,99.99,16,3,2,1
2024-03-27 17:00:00+00:00,123.78,17,3,2,1
2024-03-27 18:00:00+00:00,120.06,18,3,2,1
2024-03-27 19:00:00+00:00,93.08,19,3,2,1
2024-03-27 20:00:00+00:00,83.03,20,3,2,1
2024-03-27 21:00:00+00:00,81.26,21,3,2,1
2024-03-27 22:00:00+00:00,77.02,22,3,2,1
2024-03-27 23:00:00+00:00,74.23,23,3,2,1
2024-03-28 00:00:00+00:00,74.01,0,3,3,1
2024-03-28 01:00:00+00:00,71.13,1,3,3,1
2024-03-28 02:00:00+00:00,65.44,2,3,3,1
2024-03-28 03:00:00+00:00,70.12,3,3,3,1
2024-03-28 04:00:00+00:00,76.24,4,3,3,1
2024-03-28 05:00:00+00:00,84.27,5,3,3,1
2024-03-28 06:00:00+00:00,83.98,6,3,3,1
2024-03-28 07:00:00+00:00,81.09,7,3,3,1
2024-03-28 08:00:00+00:00,80.13,8,3,3,1
2024-03-28 09:00:00+00:00,78.99,9,3,3,1
2024-03-28 10:00:00+00:00,79.94,10,3,3,1
2024-03-28 11:00:00+00:00,74.18,11,3,3,1
2024-03-28 12:00:00+00:00,72.76,12,3,3,1
2024-03-28 13:00:00+00:00,72.72,13,3,3,1
2024-03-28 14:00:00+00:00,73.96,14,3,3,1
2024-03-28 15:00:00+00:00,75.12,15,3,3,1
2024-03-28 16:00:00+00:00,74.56,16,3,3,1
2024-03-28 17:00:00+00:00,80.61,17,3,3,1
2024-03-28 18:00:00+00:00,79.66,18,3,3,1
2024-03-28 19:00:00+00:00,76.23,19,3,3,1
2024-03-28 20:00:00+00:00,77.02,20,3,3,1
2024-03-28 21:00:00+00:00,76.83,21,3,3,1
2024-03-28 22:00:00+00:00,72.78,22,3,3,1
2024-03-28 23:00:00+00:00,72.04,23,3,3,1
2024-03-29 00:00:00+00:00,67.05,0,3,4,1
2024-03-29 01:00:00+00:00,63.22,1,3,4,1
2024-03-29 02:00:00+00:00,63.34,2,3,4,1
2024-03-29 03:00:00+00:00,62.83,3,3,4,1
2024-03-29 04:00:00+00:00,69.66,4,3,4,1
2024-03-29 05:00:00+00:00,61.57,5,3,4,1
2024-03-29 06:00:00+00:00,62.2,6,3,4,1
2024-03-29 07:00:00+00:00,61.82,7,3,4,1
2024-03-29 08:00:00+00:00,61.68,8,3,4,1
2024-03-29 09:00:00+00:00,61.4,9,3,4,1
2024-03-29 10:00:00+00:00,60.25,10,3,4,1
2024-03-29 11:00:00+00:00,60.53,11,3,4,1
2024-03-29 12:00:00+00:00,54.28,12,3,4,1
2024-03-29 13:00:00+00:00,55.54,13,3,4,1
2024-03-29 14:00:00+00:00,61.34,14,3,4,1
2024-03-29 15:00:00+00:00,61.96,15,3,4,1
2024-03-29 16:00:00+00:00,71.81,16,3,4,1
2024-03-29 17:00:00+00:00,84.03,17,3,4,1
2024-03-29 18:00:00+00:00,92.11,18,3,4,1
2024-03-29 19:00:00+00:00,83.59,19,3,4,1
2024-03-29 20:00:00+00:00,75.12,20,3,4,1
2024-03-29 21:00:00+00:00,72.55,21,3,4,1
2024-03-29 22:00:00+00:00,66.58,22,3,4,1
2024-03-29 23:00:00+00:00,61.77,23,3,4,1
2024-03-30 00:00:00+00:00,57.38,0,3,5,1
2024-03-30 01:00:00+00:00,54.15,1,3,5,1
2024-03-30 02:00:00+00:00,53.38,2,3,5,1
2024-03-30 03:00:00+00:00,54.92,3,3,5,1
2024-03-30 04:00:00+00:00,55.68,4,3,5,1
2024-03-30 05:00:00+00:00,52.4,5,3,5,1
2024-03-30 06:00:00+00:00,41.05,6,3,5,1
2024-03-30 07:00:00+00:00,37.1,7,3,5,1
2024-03-30 08:00:00+00:00,29.63,8,3,5,1
2024-03-30 09:00:00+00:00,19.56,9,3,5,1
2024-03-30 10:00:00+00:00,14.73,10,3,5,1
2024-03-30 11:00:00+00:00,8.64,11,3,5,1
2024-03-30 12:00:00+00:00,1.74,12,3,5,1
2024-03-30 13:00:00+00:00,11.28,13,3,5,1
2024-03-30 14:00:00+00:00,25.26,14,3,5,1
2024-03-30 15:00:00+00:00,41.62,15,3,5,1
2024-03-30 16:00:00+00:00,70.94,16,3,5,1
2024-03-30 17:00:00+00:00,81.59,17,3,5,1
2024-03-30 18:00:00+00:00,83.14,18,3,5,1
2024-03-30 19:00:00+00:00,72.37,19,3,5,1
2024-03-30 20:00:00+00:00,65.71,20,3,5,1
2024-03-30 21:00:00+00:00,62.26,21,3,5,1
2024-03-30 22:00:00+00:00,57.86,22,3,5,1
2024-03-30 23:00:00+00:00,66.95,23,3,5,1
2024-03-31 00:00:00+00:00,60.37,0,3,6,1
2024-03-31 01:00:00+00:00,56.51,1,3,6,1
2024-03-31 02:00:00+00:00,56.8,2,3,6,1
2024-03-31 03:00:00+00:00,56.7,3,3,6,1
2024-03-31 04:00:00+00:00,57.86,4,3,6,1
2024-03-31 05:00:00+00:00,57.79,5,3,6,1
2024-03-31 06:00:00+00:00,57.71,6,3,6,1
2024-03-31 07:00:00+00:00,53.37,7,3,6,1
2024-03-31 08:00:00+00:00,39.09,8,3,6,1
2024-03-31 09:00:00+00:00,19.75,9,3,6,1
2024-03-31 10:00:00+00:00,2.5,10,3,6,1
2024-03-31 11:00:00+00:00,-0.13,11,3,6,1
2024-03-31 12:00:00+00:00,-1.91,12,3,6,1
2024-03-31 13:00:00+00:00,6.24,13,3,6,1
2024-03-31 14:00:00+00:00,40.51,14,3,6,1
2024-03-31 15:00:00+00:00,57.95,15,3,6,1
2024-03-31 16:00:00+00:00,73.01,16,3,6,1
2024-03-31 17:00:00+00:00,72.72,17,3,6,1
2024-03-31 18:00:00+00:00,74.64,18,3,6,1
2024-03-31 19:00:00+00:00,74.52,19,3,6,1
2024-03-31 20:00:00+00:00,67.31,20,3,6,1
2024-03-31 21:00:00+00:00,62.86,21,3,6,1
2024-03-31 22:00:00+00:00,44.23,22,3,6,1
2024-03-31 23:00:00+00:00,40.01,23,3,6,1
2024-04-01 00:00:00+00:00,40.03,0,4,0,1
2024-04-01 01:00:00+00:00,39.66,1,4,0,1
2024-04-01 02:00:00+00:00,40.47,2,4,0,1
2024-04-01 03:00:00+00:00,43.18,3,4,0,1
2024-04-01 04:00:00+00:00,47.22,4,4,0,1
2024-04-01 05:00:00+00:00,47.4,5,4,0,1
2024-04-01 06:00:00+00:00,45.88,6,4,0,1
2024-04-01 07:00:00+00:00,42.58,7,4,0,1
2024-04-01 08:00:00+00:00,35.03,8,4,0,1
2024-04-01 09:00:00+00:00,27.38,9,4,0,1
2024-04-01 10:00:00+00:00,16.64,10,4,0,1
2024-04-01 11:00:00+00:00,7.71,11,4,0,1
2024-04-01 12:00:00+00:00,-5.0,12,4,0,1
2024-04-01 13:00:00+00:00,-4.76,13,4,0,1
2024-04-01 14:00:00+00:00,-2.02,14,4,0,1
2024-04-01 15:00:00+00:00,7.46,15,4,0,1
2024-04-01 16:00:00+00:00,29.26,16,4,0,1
2024-04-01 17:00:00+00:00,47.13,17,4,0,1
2024-04-01 18:00:00+00:00,49.36,18,4,0,1
2024-04-01 19:00:00+00:00,43.59,19,4,0,1
2024-04-01 20:00:00+00:00,35.09,20,4,0,1
2024-04-01 21:00:00+00:00,26.57,21,4,0,1
2024-04-01 22:00:00+00:00,13.58,22,4,0,1
2024-04-01 23:00:00+00:00,11.02,23,4,0,1
2024-04-02 00:00:00+00:00,7.61,0,4,1,1
2024-04-02 01:00:00+00:00,4.93,1,4,1,1
2024-04-02 02:00:00+00:00,9.19,2,4,1,1
2024-04-02 03:00:00+00:00,23.58,3,4,1,1
2024-04-02 04:00:00+00:00,56.05,4,4,1,1
2024-04-02 05:00:00+00:00,71.36,5,4,1,1
2024-04-02 06:00:00+00:00,73.22,6,4,1,1
2024-04-02 07:00:00+00:00,67.26,7,4,1,1
2024-04-02 08:00:00+00:00,64.78,8,4,1,1
2024-04-02 09:00:00+00:00,57.49,9,4,1,1
2024-04-02 10:00:00+00:00,53.1,10,4,1,1
2024-04-02 11:00:00+00:00,53.3,11,4,1,1
2024-04-02 12:00:00+00:00,52.67,12,4,1,1
2024-04-02 13:00:00+00:00,56.86,13,4,1,1
2024-04-02 14:00:00+00:00,63.65,14,4,1,1
2024-04-02 15:00:00+00:00,71.3,15,4,1,1
2024-04-02 16:00:00+00:00,66.18,16,4,1,1
2024-04-02 17:00:00+00:00,81.27,17,4,1,1
2024-04-02 18:00:00+00:00,81.71,18,4,1,1
2024-04-02 19:00:00+00:00,74.15,19,4,1,1
2024-04-02 20:00:00+00:00,72.73,20,4,1,1
2024-04-02 21:00:00+00:00,67.6,21,4,1,1
2024-04-02 22:00:00+00:00,72.18,22,4,1,1
2024-04-02 23:00:00+00:00,72.16,23,4,1,1
2024-04-03 00:00:00+00:00,72.05,0,4,2,1
2024-04-03 01:00:00+00:00,72.45,1,4,2,1
2024-04-03 02:00:00+00:00,72.41,2,4,2,1
2024-04-03 03:00:00+00:00,74.28,3,4,2,1
2024-04-03 04:00:00+00:00,88.65,4,4,2,1
2024-04-03 05:00:00+00:00,117.71,5,4,2,1
2024-04-03 06:00:00+00:00,116.88,6,4,2,1
2024-04-03 07:00:00+00:00,89.79,7,4,2,1
2024-04-03 08:00:00+00:00,77.1,8,4,2,1
2024-04-03 09:00:00+00:00,75.2,9,4,2,1
2024-04-03 10:00:00+00:00,74.24,10,4,2,1
2024-04-03 11:00:00+00:00,74.09,11,4,2,1
2024-04-03 12:00:00+00:00,74.41,12,4,2,1
2024-04-03 13:00:00+00:00,74.09,13,4,2,1
2024-04-03 14:00:00+00:00,75.03,14,4,2,1
2024-04-03 15:00:00+00:00,76.6,15,4,2,1
2024-04-03 16:00:00+00:00,95.4,16,4,2,1
2024-04-03 17:00:00+00:00,112.31,17,4,2,1
2024-04-03 18:00:00+00:00,103.04,18,4,2,1
2024-04-03 19:00:00+00:00,75.23,19,4,2,1
2024-04-03 20:00:00+00:00,74.13,20,4,2,1
2024-04-03 21:00:00+00:00,71.36,21,4,2,1
2024-04-03 22:00:00+00:00,68.9,22,4,2,1
2024-04-03 23:00:00+00:00,67.99,23,4,2,1
2024-04-04 00:00:00+00:00,68.24,0,4,3,1
2024-04-04 01:00:00+00:00,68.04,1,4,3,1
2024-04-04 02:00:00+00:00,67.79,2,4,3,1
2024-04-04 03:00:00+00:00,69.49,3,4,3,1
2024-04-04 04:00:00+00:00,70.18,4,4,3,1
2024-04-04 05:00:00+00:00,75.61,5,4,3,1
2024-04-04 06:00:00+00:00,75.97,6,4,3,1
2024-04-04 07:00:00+00:00,70.17,7,4,3,1
2024-04-04 08:00:00+00:00,67.21,8,4,3,1
2024-04-04 09:00:00+00:00,65.45,9,4,3,1
2024-04-04 10:00:00+00:00,58.44,10,4,3,1
2024-04-04 11:00:00+00:00,56.83,11,4,3,1
2024-04-04 12:00:00+00:00,57.56,12,4,3,1
2024-04-04 13:00:00+00:00,56.01,13,4,3,1
2024-04-04 14:00:00+00:00,57.48,14,4,3,1
2024-04-04 15:00:00+00:00,63.9,15,4,3,1
2024-04-04 16:00:00+00:00,71.96,16,4,3,1
2024-04-04 17:00:00+00:00,84.72,17,4,3,1
2024-04-04 18:00:00+00:00,79.49,18,4,3,1
2024-04-04 19:00:00+00:00,70.11,19,4,3,1
2024-04-04 20:00:00+00:00,69.07,20,4,3,1
2024-04-04 21:00:00+00:00,67.57,21,4,3,1
2024-04-04 22:00:00+00:00,56.6,22,4,3,1
2024-04-04 23:00:00+00:00,56.14,23,4,3,1
2024-04-05 00:00:00+00:00,56.11,0,4,4,1
2024-04-05 01:00:00+00:00,55.78,1,4,4,1
2024-04-05 02:00:00+00:00,56.28,2,4,4,1
2024-04-05 03:00:00+00:00,63.46,3,4,4,1
2024-04-05 04:00:00+00:00,76.06,4,4,4,1
