timestamp,price_eur_mwh,hour,month,weekday,season
2024-02-27 16:00:00+00:00,72.62,16,2,1,0
2024-02-27 17:00:00+00:00,88.79,17,2,1,0
2024-02-27 18:00:00+00:00,84.95,18,2,1,0
2024-02-27 19:00:00+00:00,101.77,19,2,1,0
2024-02-27 20:00:00+00:00,80.63,20,2,1,0
2024-02-27 21:00:00+00:00,77.75,21,2,1,0
2024-02-27 22:00:00+00:00,74.76,22,2,1,0
2024-02-27 23:00:00+00:00,66.3,23,2,1,0
2024-02-28 00:00:00+00:00,69.33,0,2,2,0
2024-02-28 01:00:00+00:00,61.5,1,2,2,0
2024-02-28 02:00:00+00:00,70.9,2,2,2,0
2024-02-28 03:00:00+00:00,69.31,3,2,2,0
2024-02-28 04:00:00+00:00,44.24,4,2,2,0
2024-02-28 05:00:00+00:00,56.3,5,2,2,0
2024-02-28 06:00:00+00:00,77.42,6,2,2,0
2024-02-28 07:00:00+00:00,94.27,7,2,2,0
2024-02-28 08:00:00+00:00,84.04,8,2,2,0
2024-02-28 09:00:00+00:00,94.62,9,2,2,0
2024-02-28 10:00:00+00:00,86.88,10,2,2,0
2024-02-28 11:00:00+00:00,74.23,11,2,2,0
2024-02-28 12:00:00+00:00,49.92,12,2,2,0
2024-02-28 13:00:00+00:00,69.24,13,2,2,0
2024-02-28 14:00:00+00:00,75.15,14,2,2,0
2024-02-28 15:00:00+00:00,66.28,15,2,2,0
2024-02-28 16:00:00+00:00,62.56,16,2,2,0
2024-02-28 17:00:00+00:00,75.74,17,2,2,0
2024-02-28 18:00:00+00:00,108.46,18,2,2,0
2024-02-28 19:00:00+00:00,110.25,19,2,2,0
2024-02-28 20:00:00+00:00,99.61,20,2,2,0
2024-02-28 21:00:00+00:00,83.75,21,2,2,0
2024-02-28 22:00:00+00:00,69.19,22,2,2,0
2024-02-28 23:00:00+00:00,71.53,23,2,2,0
2024-02-29 00:00:00+00:00,72.36,0,2,3,0
2024-02-29 01:00:00+00:00,77.16,1,2,3,0
2024-02-29 02:00:00+00:00,82.36,2,2,3,0
2024-02-29 03:00:00+00:00,69.81,3,2,3,0
2024-02-29 04:00:00+00:00,41.66,4,2,3,0
2024-02-29 05:00:00+00:00,63.07,5,2,3,0
2024-02-29 06:00:00+00:00,79.29,6,2,3,0
2024-02-29 07:00:00+00:00,89.53,7,2,3,0
2024-02-29 08:00:00+00:00,90.95,8,2,3,0
2024-02-29 09:00:00+00:00,119.28,9,2,3,0
2024-02-29 10:00:00+00:00,74.4,10,2,3,0
2024-02-29 11:00:00+00:00,66.38,11,2,3,0
2024-02-29 12:00:00+00:00,71.6,12,2,3,0
2024-02-29 13:00:00+00:00,82.17,13,2,3,0
2024-02-29 14:00:00+00:00,56.31,14,2,3,0
2024-02-29 15:00:00+00:00,63.22,15,2,3,0
2024-02-29 16:00:00+00:00,79.42,16,2,3,0
2024-02-29 17:00:00+00:00,79.7,17,2,3,0
2024-02-29 18:00:00+00:00,91.63,18,2,3,0
2024-02-29 19:00:00+00:00,107.5,19,2,3,0
2024-02-29 20:00:00+00:00,96.67,20,2,3,0
2024-02-29 21:00:00+00:00,89.14,21,2,3,0
2024-02-29 22:00:00+00:00,84.82,22,2,3,0
2024-02-29 23:00:00+00:00,75.59,23,2,3,0
2024-03-01 00:00:00+00:00,69.83,0,3,4,1
2024-03-01 01:00:00+00:00,68.99,1,3,4,1
2024-03-01 02:00:00+00:00,68.71,2,3,4,1
2024-03-01 03:00:00+00:00,55.81,3,3,4,1
2024-03-01 04:00:00+00:00,47.52,4,3,4,1
2024-03-01 05:00:00+00:00,65.36,5,3,4,1
2024-03-01 06:00:00+00:00,80.04,6,3,4,1
2024-03-01 07:00:00+00:00,67.03,7,3,4,1
2024-03-01 08:00:00+00:00,90.57,8,3,4,1
2024-03-01 09:00:00+00:00,84.97,9,3,4,1
2024-03-01 10:00:00+00:00,76.64,10,3,4,1
2024-03-01 11:00:00+00:00,72.78,11,3,4,1
2024-03-01 12:00:00+00:00,69.6,12,3,4,1
2024-03-01 13:00:00+00:00,58.84,13,3,4,1
2024-03-01 14:00:00+00:00,42.2,14,3,4,1
2024-03-01 15:00:00+00:00,52.14,15,3,4,1
2024-03-01 16:00:00+00:00,72.49,16,3,4,1
2024-03-01 17:00:00+00:00,52.43,17,3,4,1
2024-03-01 18:00:00+00:00,98.31,18,3,4,1
2024-03-01 19:00:00+00:00,101.65,19,3,4,1
2024-03-01 20:00:00+00:00,99.52,20,3,4,1
2024-03-01 21:00:00+00:00,73.82,21,3,4,1
2024-03-01 22:00:00+00:00,52.5,22,3,4,1
2024-03-01 23:00:00+00:00,71.09,23,3,4,1
2024-03-02 00:00:00+00:00,69.69,0,3,5,1
2024-03-02 01:00:00+00:00,66.68,1,3,5,1
2024-03-02 02:00:00+00:00,51.49,2,3,5,1
2024-03-02 03:00:00+00:00,48.06,3,3,5,1
2024-03-02 04:00:00+00:00,35.27,4,3,5,1
2024-03-02 05:00:00+00:00,41.24,5,3,5,1
2024-03-02 06:00:00+00:00,67.55,6,3,5,1
2024-03-02 07:00:00+00:00,61.51,7,3,5,1
2024-03-02 08:00:00+00:00,75.34,8,3,5,1
2024-03-02 09:00:00+00:00,73.65,9,3,5,1
2024-03-02 10:00:00+00:00,59.2,10,3,5,1
2024-03-02 11:00:00+00:00,62.73,11,3,5,1
2024-03-02 12:00:00+00:00,65.53,12,3,5,1
2024-03-02 13:00:00+00:00,50.26,13,3,5,1
2024-03-02 14:00:00+00:00,37.46,14,3,5,1
2024-03-02 15:00:00+00:00,58.58,15,3,5,1
2024-03-02 16:00:00+00:00,70.8,16,3,5,1
2024-03-02 17:00:00+00:00,61.18,17,3,5,1
2024-03-02 18:00:00+00:00,76.98,18,3,5,1
2024-03-02 19:00:00+00:00,93.61,19,3,5,1
2024-03-02 20:00:00+00:00,93.97,20,3,5,1
2024-03-02 21:00:00+00:00,63.25,21,3,5,1
2024-03-02 22:00:00+00:00,50.33,22,3,5,1
2024-03-02 23:00:00+00:00,64.7,23,3,5,1
2024-03-03 00:00:00+00:00,65.89,0,3,6,1
2024-03-03 01:00:00+00:00,59.33,1,3,6,1
2024-03-03 02:00:00+00:00,52.33,2,3,6,1
2024-03-03 03:00:00+00:00,55.33,3,3,6,1
2024-03-03 04:00:00+00:00,43.75,4,3,6,1
2024-03-03 05:00:00+00:00,41.64,5,3,6,1
2024-03-03 06:00:00+00:00,60.3,6,3,6,1
2024-03-03 07:00:00+00:00,60.27,7,3,6,1
2024-03-03 08:00:00+00:00,87.98,8,3,6,1
2024-03-03 09:00:00+00:00,80.38,9,3,6,1
2024-03-03 10:00:00+00:00,67.64,10,3,6,1
2024-03-03 11:00:00+00:00,61.3,11,3,6,1
2024-03-03 12:00:00+00:00,56.56,12,3,6,1
2024-03-03 13:00:00+00:00,58.9,13,3,6,1
2024-03-03 14:00:00+00:00,54.24,14,3,6,1
2024-03-03 15:00:00+00:00,50.61,15,3,6,1
2024-03-03 16:00:00+00:00,63.42,16,3,6,1
2024-03-03 17:00:00+00:00,69.56,17,3,6,1
2024-03-03 18:00:00+00:00,77.4,18,3,6,1
2024-03-03 19:00:00+00:00,88.48,19,3,6,1
2024-03-03 20:00:00+00:00,79.81,20,3,6,1
2024-03-03 21:00:00+00:00,71.45,21,3,6,1
2024-03-03 22:00:00+00:00,58.06,22,3,6,1
2024-03-03 23:00:00+00:00,56.52,23,3,6,1
2024-03-04 00:00:00+00:00,83.24,0,3,0,1
2024-03-04 01:00:00+00:00,74.8,1,3,0,1
2024-03-04 02:00:00+00:00,58.71,2,3,0,1
2024-03-04 03:00:00+00:00,59.94,3,3,0,1
2024-03-04 04:00:00+00:00,48.48,4,3,0,1
2024-03-04 05:00:00+00:00,58.92,5,3,0,1
2024-03-04 06:00:00+00:00,69.0,6,3,0,1
2024-03-04 07:00:00+00:00,88.6,7,3,0,1
2024-03-04 08:00:00+00:00,93.26,8,3,0,1
2024-03-04 09:00:00+00:00,89.99,9,3,0,1
2024-03-04 10:00:00+00:00,87.46,10,3,0,1
2024-03-04 11:00:00+00:00,71.43,11,3,0,1
2024-03-04 12:00:00+00:00,65.21,12,3,0,1
2024-03-04 13:00:00+00:00,62.25,13,3,0,1
2024-03-04 14:00:00+00:00,56.76,14,3,0,1
2024-03-04 15:00:00+00:00,59.93,15,3,0,1
2024-03-04 16:00:00+00:00,60.62,16,3,0,1
2024-03-04 17:00:00+00:00,68.34,17,3,0,1
2024-03-04 18:00:00+00:00,80.82,18,3,0,1
2024-03-04 19:00:00+00:00,86.34,19,3,0,1
2024-03-04 20:00:00+00:00,81.96,20,3,0,1
2024-03-04 21:00:00+00:00,74.01,21,3,0,1
2024-03-04 22:00:00+00:00,69.82,22,3,0,1
2024-03-04 23:00:00+00:00,65.47,23,3,0,1
2024-03-05 00:00:00+00:00,48.65,0,3,1,1
2024-03-05 01:00:00+00:00,79.87,1,3,1,1
2024-03-05 02:00:00+00:00,73.49,2,3,1,1
2024-03-05 03:00:00+00:00,58.94,3,3,1,1
2024-03-05 04:00:00+00:00,62.79,4,3,1,1
2024-03-05 05:00:00+00:00,47.97,5,3,1,1
2024-03-05 06:00:00+00:00,83.01,6,3,1,1
2024-03-05 07:00:00+00:00,71.37,7,3,1,1
2024-03-05 08:00:00+00:00,92.4,8,3,1,1
2024-03-05 09:00:00+00:00,80.29,9,3,1,1
2024-03-05 10:00:00+00:00,79.24,10,3,1,1
2024-03-05 11:00:00+00:00,72.65,11,3,1,1
2024-03-05 12:00:00+00:00,63.0,12,3,1,1
2024-03-05 13:00:00+00:00,65.45,13,3,1,1
2024-03-05 14:00:00+00:00,58.3,14,3,1,1
2024-03-05 15:00:00+00:00,55.68,15,3,1,1
2024-03-05 16:00:00+00:00,60.78,16,3,1,1
2024-03-05 17:00:00+00:00,80.84,17,3,1,1
2024-03-05 18:00:00+00:00,83.58,18,3,1,1
2024-03-05 19:00:00+00:00,104.8,19,3,1,1
2024-03-05 20:00:00+00:00,98.78,20,3,1,1
2024-03-05 21:00:00+00:00,62.06,21,3,1,1
2024-03-05 22:00:00+00:00,78.06,22,3,1,1
2024-03-05 23:00:00+00:00,84.13,23,3,1,1
2024-03-06 00:00:00+00:00,69.51,0,3,2,1
2024-03-06 01:00:00+00:00,72.07,1,3,2,1
2024-03-06 02:00:00+00:00,73.09,2,3,2,1
2024-03-06 03:00:00+00:00,53.17,3,3,2,1
2024-03-06 04:00:00+00:00,48.99,4,3,2,1
2024-03-06 05:00:00+00:00,45.28,5,3,2,1
2024-03-06 06:00:00+00:00,69.02,6,3,2,1
2024-03-06 07:00:00+00:00,83.07,7,3,2,1
2024-03-06 08:00:00+00:00,94.62,8,3,2,1
2024-03-06 09:00:00+00:00,99.01,9,3,2,1
2024-03-06 10:00:00+00:00,72.93,10,3,2,1
2024-03-06 11:00:00+00:00,65.3,11,3,2,1
2024-03-06 12:00:00+00:00,79.41,12,3,2,1
2024-03-06 13:00:00+00:00,58.54,13,3,2,1
2024-03-06 14:00:00+00:00,59.11,14,3,2,1
2024-03-06 15:00:00+00:00,59.32,15,3,2,1
2024-03-06 16:00:00+00:00,58.74,16,3,2,1
2024-03-06 17:00:00+00:00,87.34,17,3,2,1
2024-03-06 18:00:00+00:00,84.59,18,3,2,1
2024-03-06 19:00:00+00:00,88.46,19,3,2,1
2024-03-06 20:00:00+00:00,85.39,20,3,2,1
2024-03-06 21:00:00+00:00,59.39,21,3,2,1
2024-03-06 22:00:00+00:00,63.78,22,3,2,1
2024-03-06 23:00:00+00:00,59.9,23,3,2,1
2024-03-07 00:00:00+00:00,72.43,0,3,3,1
2024-03-07 01:00:00+00:00,61.89,1,3,3,1
2024-03-07 02:00:00+00:00,71.9,2,3,3,1
2024-03-07 03:00:00+00:00,66.56,3,3,3,1
2024-03-07 04:00:00+00:00,53.78,4,3,3,1
2024-03-07 05:00:00+00:00,54.07,5,3,3,1
2024-03-07 06:00:00+00:00,69.04,6,3,3,1
2024-03-07 07:00:00+00:00,66.89,7,3,3,1
2024-03-07 08:00:00+00:00,89.42,8,3,3,1
2024-03-07 09:00:00+00:00,83.6,9,3,3,1
2024-03-07 10:00:00+00:00,84.68,10,3,3,1
2024-03-07 11:00:00+00:00,90.14,11,3,3,1
2024-03-07 12:00:00+00:00,68.24,12,3,3,1
2024-03-07 13:00:00+00:00,43.81,13,3,3,1
2024-03-07 14:00:00+00:00,54.62,14,3,3,1
2024-03-07 15:00:00+00:00,60.84,15,3,3,1
2024-03-07 16:00:00+00:00,66.01,16,3,3,1
2024-03-07 17:00:00+00:00,68.51,17,3,3,1
2024-03-07 18:00:00+00:00,90.78,18,3,3,1
2024-03-07 19:00:00+00:00,87.54,19,3,3,1
2024-03-07 20:00:00+00:00,81.44,20,3,3,1
2024-03-07 21:00:00+00:00,80.57,21,3,3,1
2024-03-07 22:00:00+00:00,60.87,22,3,3,1
2024-03-07 23:00:00+00:00,71.95,23,3,3,1
2024-03-08 00:00:00+00:00,56.54,0,3,4,1
2024-03-08 01:00:00+00:00,81.4,1,3,4,1
2024-03-08 02:00:00+00:00,58.6,2,3,4,1
2024-03-08 03:00:00+00:00,53.58,3,3,4,1
2024-03-08 04:00:00+00:00,50.17,4,3,4,1
2024-03-08 05:00:00+00:00,51.27,5,3,4,1
2024-03-08 06:00:00+00:00,69.05,6,3,4,1
2024-03-08 07:00:00+00:00,83.69,7,3,4,1
2024-03-08 08:00:00+00:00,98.18,8,3,4,1
2024-03-08 09:00:00+00:00,96.81,9,3,4,1
2024-03-08 10:00:00+00:00,77.75,10,3,4,1
2024-03-08 11:00:00+00:00,68.39,11,3,4,1
2024-03-08 12:00:00+00:00,83.04,12,3,4,1
2024-03-08 13:00:00+00:00,67.34,13,3,4,1
2024-03-08 14:00:00+00:00,50.13,14,3,4,1
2024-03-08 15:00:00+00:00,60.66,15,3,4,1
2024-03-08 16:00:00+00:00,62.63,16,3,4,1
2024-03-08 17:00:00+00:00,73.27,17,3,4,1
2024-03-08 18:00:00+00:00,78.98,18,3,4,1
2024-03-08 19:00:00+00:00,94.19,19,3,4,1
2024-03-08 20:00:00+00:00,103.49,20,3,4,1
2024-03-08 21:00:00+00:00,80.04,21,3,4,1
2024-03-08 22:00:00+00:00,49.06,22,3,4,1
2024-03-08 23:00:00+00:00,77.38,23,3,4,1
2024-03-09 00:00:00+00:00,68.21,0,3,5,1
2024-03-09 01:00:00+00:00,56.4,1,3,5,1
2024-03-09 02:00:00+00:00,62.53,2,3,5,1
2024-03-09 03:00:00+00:00,40.5,3,3,5,1
2024-03-09 04:00:00+00:00,35.77,4,3,5,1
2024-03-09 05:00:00+00:00,59.78,5,3,5,1
2024-03-09 06:00:00+00:00,57.73,6,3,5,1
2024-03-09 07:00:00+00:00,56.13,7,3,5,1
2024-03-09 08:00:00+00:00,81.99,8,3,5,1
2024-03-09 09:00:00+00:00,81.85,9,3,5,1
2024-03-09 10:00:00+00:00,80.71,10,3,5,1
2024-03-09 11:00:00+00:00,61.67,11,3,5,1
2024-03-09 12:00:00+00:00,52.87,12,3,5,1
2024-03-09 13:00:00+00:00,60.1,13,3,5,1
2024-03-09 14:00:00+00:00,50.47,14,3,5,1
2024-03-09 15:00:00+00:00,45.86,15,3,5,1
2024-03-09 16:00:00+00:00,66.55,16,3,5,1
2024-03-09 17:00:00+00:00,67.9,17,3,5,1
2024-03-09 18:00:00+00:00,80.84,18,3,5,1
2024-03-09 19:00:00+00:00,90.9,19,3,5,1
2024-03-09 20:00:00+00:00,72.43,20,3,5,1
2024-03-09 21:00:00+00:00,63.19,21,3,5,1
2024-03-09 22:00:00+00:00,61.02,22,3,5,1
2024-03-09 23:00:00+00:00,58.09,23,3,5,1
2024-03-10 00:00:00+00:00,69.67,0,3,6,1
2024-03-10 01:00:00+00:00,61.02,1,3,6,1
2024-03-10 02:00:00+00:00,63.63,2,3,6,1
2024-03-10 03:00:00+00:00,47.45,3,3,6,1
2024-03-10 04:00:00+00:00,47.98,4,3,6,1
2024-03-10 05:00:00+00:00,50.97,5,3,6,1
2024-03-10 06:00:00+00:00,60.01,6,3,6,1
2024-03-10 07:00:00+00:00,70.98,7,3,6,1
2024-03-10 08:00:00+00:00,74.86,8,3,6,1
2024-03-10 09:00:00+00:00,86.54,9,3,6,1
2024-03-10 10:00:00+00:00,70.8,10,3,6,1
2024-03-10 11:00:00+00:00,57.54,11,3,6,1
2024-03-10 12:00:00+00:00,65.09,12,3,6,1
2024-03-10 13:00:00+00:00,41.74,13,3,6,1
2024-03-10 14:00:00+00:00,46.13,14,3,6,1
2024-03-10 15:00:00+00:00,60.08,15,3,6,1
2024-03-10 16:00:00+00:00,59.84,16,3,6,1
2024-03-10 17:00:00+00:00,65.97,17,3,6,1
2024-03-10 18:00:00+00:00,82.82,18,3,6,1
2024-03-10 19:00:00+00:00,90.92,19,3,6,1
2024-03-10 20:00:00+00:00,68.86,20,3,6,1
2024-03-10 21:00:00+00:00,64.61,21,3,6,1
2024-03-10 22:00:00+00:00,73.93,22,3,6,1
2024-03-10 23:00:00+00:00,54.37,23,3,6,1
2024-03-11 00:00:00+00:00,64.95,0,3,0,1
2024-03-11 01:00:00+00:00,62.94,1,3,0,1
2024-03-11 02:00:00+00:00,64.1,2,3,0,1
2024-03-11 03:00:00+00:00,50.71,3,3,0,1
2024-03-11 04:00:00+00:00,51.42,4,3,0,1
2024-03-11 05:00:00+00:00,57.37,5,3,0,1
2024-03-11 06:00:00+00:00,74.09,6,3,0,1
2024-03-11 07:00:00+00:00,70.68,7,3,0,1
2024-03-11 08:00:00+00:00,87.77,8,3,0,1
2024-03-11 09:00:00+00:00,88.68,9,3,0,1
2024-03-11 10:00:00+00:00,82.77,10,3,0,1
2024-03-11 11:00:00+00:00,63.21,11,3,0,1
2024-03-11 12:00:00+00:00,71.57,12,3,0,1
2024-03-11 13:00:00+00:00,69.23,13,3,0,1
2024-03-11 14:00:00+00:00,49.6,14,3,0,1
2024-03-11 15:00:00+00:00,55.93,15,3,0,1
2024-03-11 16:00:00+00:00,61.06,16,3,0,1
2024-03-11 17:00:00+00:00,95.41,17,3,0,1
2024-03-11 18:00:00+00:00,85.37,18,3,0,1
2024-03-11 19:00:00+00:00,110.9,19,3,0,1
2024-03-11 20:00:00+00:00,78.86,20,3,0,1
2024-03-11 21:00:00+00:00,67.49,21,3,0,1
2024-03-11 22:00:00+00:00,63.5,22,3,0,1
2024-03-11 23:00:00+00:00,60.88,23,3,0,1
2024-03-12 00:00:00+00:00,65.35,0,3,1,1
2024-03-12 01:00:00+00:00,61.61,1,3,1,1
2024-03-12 02:00:00+00:00,58.24,2,3,1,1
2024-03-12 03:00:00+00:00,64.64,3,3,1,1
2024-03-12 04:00:00+00:00,57.32,4,3,1,1
2024-03-12 05:00:00+00:00,63.39,5,3,1,1
2024-03-12 06:00:00+00:00,72.1,6,3,1,1
2024-03-12 07:00:00+00:00,79.83,7,3,1,1
2024-03-12 08:00:00+00:00,86.52,8,3,1,1
2024-03-12 09:00:00+00:00,82.86,9,3,1,1
2024-03-12 10:00:00+00:00,82.03,10,3,1,1
2024-03-12 11:00:00+00:00,60.17,11,3,1,1
2024-03-12 12:00:00+00:00,56.29,12,3,1,1
2024-03-12 13:00:00+00:00,68.96,13,3,1,1
2024-03-12 14:00:00+00:00,72.71,14,3,1,1
2024-03-12 15:00:00+00:00,63.0,15,3,1,1
2024-03-12 16:00:00+00:00,74.17,16,3,1,1
2024-03-12 17:00:00+00:00,72.39,17,3,1,1
2024-03-12 18:00:00+00:00,78.11,18,3,1,1
2024-03-12 19:00:00+00:00,102.38,19,3,1,1
2024-03-12 20:00:00+00:00,93.55,20,3,1,1
2024-03-12 21:00:00+00:00,75.98,21,3,1,1
2024-03-12 22:00:00+00:00,67.05,22,3,1,1
2024-03-12 23:00:00+00:00,75.34,23,3,1,1
2024-03-13 00:00:00+00:00,59.61,0,3,2,1
2024-03-13 01:00:00+00:00,61.09,1,3,2,1
2024-03-13 02:00:00+00:00,56.73,2,3,2,1
2024-03-13 03:00:00+00:00,56.05,3,3,2,1
2024-03-13 04:00:00+00:00,38.83,4,3,2,1
2024-03-13 05:00:00+00:00,50.32,5,3,2,1
2024-03-13 06:00:00+00:00,62.26,6,3,2,1
2024-03-13 07:00:00+00:00,77.0,7,3,2,1
2024-03-13 08:00:00+00:00,78.59,8,3,2,1
2024-03-13 09:00:00+00:00,91.18,9,3,2,1
2024-03-13 10:00:00+00:00,89.1,10,3,2,1
2024-03-13 11:00:00+00:00,70.64,11,3,2,1
2024-03-13 12:00:00+00:00,76.57,12,3,2,1
2024-03-13 13:00:00+00:00,70.41,13,3,2,1
2024-03-13 14:00:00+00:00,63.73,14,3,2,1
2024-03-13 15:00:00+00:00,60.45,15,3,2,1
2024-03-13 16:00:00+00:00,65.49,16,3,2,1
2024-03-13 17:00:00+00:00,80.46,17,3,2,1
2024-03-13 18:00:00+00:00,85.68,18,3,2,1
2024-03-13 19:00:00+00:00,82.42,19,3,2,1
2024-03-13 20:00:00+00:00,92.93,20,3,2,1
2024-03-13 21:00:00+00:00,66.36,21,3,2,1
2024-03-13 22:00:00+00:00,61.3,22,3,2,1
2024-03-13 23:00:00+00:00,67.65,23,3,2,1
2024-03-14 00:00:00+00:00,66.73,0,3,3,1
2024-03-14 01:00:00+00:00,55.98,1,3,3,1
2024-03-14 02:00:00+00:00,66.12,2,3,3,1
2024-03-14 03:00:00+00:00,63.1,3,3,3,1
2024-03-14 04:00:00+00:00,38.5,4,3,3,1
2024-03-14 05:00:00+00:00,65.97,5,3,3,1
2024-03-14 06:00:00+00:00,55.42,6,3,3,1
2024-03-14 07:00:00+00:00,96.03,7,3,3,1
2024-03-14 08:00:00+00:00,87.2,8,3,3,1
2024-03-14 09:00:00+00:00,91.65,9,3,3,1
2024-03-14 10:00:00+00:00,63.99,10,3,3,1
2024-03-14 11:00:00+00:00,69.06,11,3,3,1
2024-03-14 12:00:00+00:00,66.07,12,3,3,1
2024-03-14 13:00:00+00:00,59.05,13,3,3,1
2024-03-14 14:00:00+00:00,53.0,14,3,3,1
2024-03-14 15:00:00+00:00,52.28,15,3,3,1
2024-03-14 16:00:00+00:00,74.36,16,3,3,1
2024-03-14 17:00:00+00:00,74.6,17,3,3,1
2024-03-14 18:00:00+00:00,101.14,18,3,3,1
2024-03-14 19:00:00+00:00,93.27,19,3,3,1
2024-03-14 20:00:00+00:00,85.52,20,3,3,1
2024-03-14 21:00:00+00:00,81.93,21,3,3,1
2024-03-14 22:00:00+00:00,56.01,22,3,3,1
2024-03-14 23:00:00+00:00,57.94,23,3,3,1
2024-03-15 00:00:00+00:00,76.27,0,3,4,1
2024-03-15 01:00:00+00:00,57.9,1,3,4,1
2024-03-15 02:00:00+00:00,50.24,2,3,4,1
2024-03-15 03:00:00+00:00,70.32,3,3,4,1
2024-03-15 04:00:00+00:00,36.38,4,3,4,1
2024-03-15 05:00:00+00:00,57.26,5,3,4,1
2024-03-15 06:00:00+00:00,68.46,6,3,4,1
2024-03-15 07:00:00+00:00,56.6,7,3,4,1
2024-03-15 08:00:00+00:00,88.35,8,3,4,1
2024-03-15 09:00:00+00:00,94.07,9,3,4,1
2024-03-15 10:00:00+00:00,81.96,10,3,4,1
2024-03-15 11:00:00+00:00,76.79,11,3,4,1
2024-03-15 12:00:00+00:00,61.14,12,3,4,1
2024-03-15 13:00:00+00:00,65.44,13,3,4,1
2024-03-15 14:00:00+00:00,51.99,14,3,4,1
2024-03-15 15:00:00+00:00,48.57,15,3,4,1
2024-03-15 16:00:00+00:00,54.93,16,3,4,1
2024-03-15 17:00:00+00:00,62.66,17,3,4,1
2024-03-15 18:00:00+00:00,96.89,18,3,4,1
2024-03-15 19:00:00+00:00,85.36,19,3,4,1
2024-03-15 20:00:00+00:00,91.19,20,3,4,1
2024-03-15 21:00:00+00:00,73.28,21,3,4,1
2024-03-15 22:00:00+00:00,68.17,22,3,4,1
2024-03-15 23:00:00+00:00,78.55,23,3,4,1
2024-03-16 00:00:00+00:00,55.99,0,3,5,1
2024-03-16 01:00:00+00:00,64.17,1,3,5,1
2024-03-16 02:00:00+00:00,57.09,2,3,5,1
2024-03-16 03:00:00+00:00,46.15,3,3,5,1
2024-03-16 04:00:00+00:00,57.93,4,3,5,1
2024-03-16 05:00:00+00:00,36.26,5,3,5,1
2024-03-16 06:00:00+00:00,70.22,6,3,5,1
2024-03-16 07:00:00+00:00,76.34,7,3,5,1
2024-03-16 08:00:00+00:00,78.66,8,3,5,1
2024-03-16 09:00:00+00:00,95.52,9,3,5,1
2024-03-16 10:00:00+00:00,56.34,10,3,5,1
2024-03-16 11:00:00+00:00,57.38,11,3,5,1
2024-03-16 12:00:00+00:00,46.57,12,3,5,1
2024-03-16 13:00:00+00:00,55.04,13,3,5,1
2024-03-16 14:00:00+00:00,40.6,14,3,5,1
2024-03-16 15:00:00+00:00,55.32,15,3,5,1
2024-03-16 16:00:00+00:00,55.82,16,3,5,1
2024-03-16 17:00:00+00:00,62.52,17,3,5,1
2024-03-16 18:00:00+00:00,83.92,18,3,5,1
2024-03-16 19:00:00+00:00,87.33,19,3,5,1
2024-03-16 20:00:00+00:00,72.29,20,3,5,1
2024-03-16 21:00:00+00:00,89.82,21,3,5,1
2024-03-16 22:00:00+00:00,57.1,22,3,5,1
2024-03-16 23:00:00+00:00,41.9,23,3,5,1
2024-03-17 00:00:00+00:00,52.76,0,3,6,1
2024-03-17 01:00:00+00:00,49.14,1,3,6,1
2024-03-17 02:00:00+00:00,63.4,2,3,6,1
2024-03-17 03:00:00+00:00,49.94,3,3,6,1
2024-03-17 04:00:00+00:00,42.72,4,3,6,1
2024-03-17 05:00:00+00:00,44.83,5,3,6,1
2024-03-17 06:00:00+00:00,57.67,6,3,6,1
2024-03-17 07:00:00+00:00,68.12,7,3,6,1
2024-03-17 08:00:00+00:00,81.84,8,3,6,1
2024-03-17 09:00:00+00:00,89.16,9,3,6,1
2024-03-17 10:00:00+00:00,73.81,10,3,6,1
2024-03-17 11:00:00+00:00,65.56,11,3,6,1
2024-03-17 12:00:00+00:00,60.24,12,3,6,1
2024-03-17 13:00:00+00:00,58.82,13,3,6,1
2024-03-17 14:00:00+00:00,51.81,14,3,6,1
2024-03-17 15:00:00+00:00,54.73,15,3,6,1
2024-03-17 16:00:00+00:00,66.83,16,3,6,1
2024-03-17 17:00:00+00:00,61.03,17,3,6,1
2024-03-17 18:00:00+00:00,73.97,18,3,6,1
2024-03-17 19:00:00+00:00,79.99,19,3,6,1
2024-03-17 20:00:00+00:00,82.46,20,3,6,1
2024-03-17 21:00:00+00:00,52.58,21,3,6,1
2024-03-17 22:00:00+00:00,64.69,22,3,6,1
2024-03-17 23:00:00+00:00,58.77,23,3,6,1
2024-03-18 00:00:00+00:00,76.57,0,3,0,1
2024-03-18 01:00:00+00:00,61.9,1,3,0,1
2024-03-18 02:00:00+00:00,63.17,2,3,0,1
2024-03-18 03:00:00+00:00,64.35,3,3,0,1
2024-03-18 04:00:00+00:00,58.59,4,3,0,1
2024-03-18 05:00:00+00:00,50.35,5,3,0,1
2024-03-18 06:00:00+00:00,69.36,6,3,0,1
2024-03-18 07:00:00+00:00,81.44,7,3,0,1
2024-03-18 08:00:00+00:00,93.48,8,3,0,1
2024-03-18 09:00:00+00:00,88.38,9,3,0,1
2024-03-18 10:00:00+00:00,89.38,10,3,0,1
2024-03-18 11:00:00+00:00,54.44,11,3,0,1
2024-03-18 12:00:00+00:00,60.87,12,3,0,1
2024-03-18 13:00:00+00:00,63.32,13,3,0,1
2024-03-18 14:00:00+00:00,61.17,14,3,0,1
2024-03-18 15:00:00+00:00,70.68,15,3,0,1
2024-03-18 16:00:00+00:00,74.9,16,3,0,1
